"id","option_group","option_name","created_at","updated_at"
"1","student_status","Aktif","2021-03-24 06:57:46","2021-03-24 06:57:46"
"2","student_status","Lulus","2021-03-24 06:57:46","2021-03-24 06:57:46"
"3","student_status","Mutasi","2021-03-24 06:57:46","2021-03-24 06:57:46"
"4","student_status","Dikeluarkan","2021-03-24 06:57:46","2021-03-24 06:57:46"
"5","student_status","Mengundurkan Diri","2021-03-24 06:57:46","2021-03-24 06:57:46"
"6","student_status","Putus Sekolah","2021-03-24 06:57:46","2021-03-24 06:57:46"
"7","student_status","Meninggal","2021-03-24 06:57:46","2021-03-24 06:57:46"
"8","student_status","Hilang","2021-03-24 06:57:46","2021-03-24 06:57:46"
"9","student_status","Lainnya","2021-03-24 06:57:46","2021-03-24 06:57:46"
"10","employments","Tidak bekerja","2021-03-24 06:57:46","2021-03-24 06:57:46"
"11","employments","Nelayan","2021-03-24 06:57:46","2021-03-24 06:57:46"
"12","employments","Petani","2021-03-24 06:57:46","2021-03-24 06:57:46"
"13","employments","Peternak","2021-03-24 06:57:46","2021-03-24 06:57:46"
"14","employments","PNS/TNI/POLRI","2021-03-24 06:57:46","2021-03-24 06:57:46"
"15","employments","Karyawan Swasta","2021-03-24 06:57:46","2021-03-24 06:57:46"
"16","employments","Pedagang Kecil","2021-03-24 06:57:46","2021-03-24 06:57:46"
"17","employments","Pedagang Besar","2021-03-24 06:57:46","2021-03-24 06:57:46"
"18","employments","Wiraswasta","2021-03-24 06:57:46","2021-03-24 06:57:46"
"19","employments","Wirausaha","2021-03-24 06:57:46","2021-03-24 06:57:46"
"20","employments","Buruh","2021-03-24 06:57:46","2021-03-24 06:57:46"
"21","employments","Pensiunan","2021-03-24 06:57:46","2021-03-24 06:57:46"
"22","employments","Lain-lain","2021-03-24 06:57:46","2021-03-24 06:57:46"
"23","special_needs","Tidak","2021-03-24 06:57:46","2021-03-24 06:57:46"
"24","special_needs","Tuna Netra","2021-03-24 06:57:46","2021-03-24 06:57:46"
"25","special_needs","Tuna Rungu","2021-03-24 06:57:46","2021-03-24 06:57:46"
"26","special_needs","Tuna Grahita ringan","2021-03-24 06:57:46","2021-03-24 06:57:46"
"27","special_needs","Tuna Grahita Sedang","2021-03-24 06:57:46","2021-03-24 06:57:46"
"28","special_needs","Tuna Daksa Ringan","2021-03-24 06:57:46","2021-03-24 06:57:46"
"29","special_needs","Tuna Daksa Sedang","2021-03-24 06:57:46","2021-03-24 06:57:46"
"30","special_needs","Tuna Laras","2021-03-24 06:57:46","2021-03-24 06:57:46"
"31","special_needs","Tuna Wicara","2021-03-24 06:57:46","2021-03-24 06:57:46"
"32","special_needs","Tuna ganda","2021-03-24 06:57:46","2021-03-24 06:57:46"
"33","special_needs","Hiper aktif","2021-03-24 06:57:46","2021-03-24 06:57:46"
"34","special_needs","Cerdas Istimewa","2021-03-24 06:57:46","2021-03-24 06:57:46"
"35","special_needs","Bakat Istimewa","2021-03-24 06:57:46","2021-03-24 06:57:46"
"36","special_needs","Kesulitan Belajar","2021-03-24 06:57:46","2021-03-24 06:57:46"
"37","special_needs","Narkoba","2021-03-24 06:57:46","2021-03-24 06:57:46"
"38","special_needs","Indigo","2021-03-24 06:57:46","2021-03-24 06:57:46"
"39","special_needs","Down Sindrome","2021-03-24 06:57:46","2021-03-24 06:57:46"
"40","special_needs","Autis","2021-03-24 06:57:46","2021-03-24 06:57:46"
"41","special_needs","Lainnya","2021-03-24 06:57:46","2021-03-24 06:57:46"
"42","educations","Tidak sekolah","2021-03-24 06:57:46","2021-03-24 06:57:46"
"43","educations","Putus SD","2021-03-24 06:57:46","2021-03-24 06:57:46"
"44","educations","SD Sederajat","2021-03-24 06:57:46","2021-03-24 06:57:46"
"45","educations","SMP Sederajat","2021-03-24 06:57:46","2021-03-24 06:57:46"
"46","educations","SMA Sederajat","2021-03-24 06:57:46","2021-03-24 06:57:46"
"47","educations","D1","2021-03-24 06:57:46","2021-03-24 06:57:46"
"48","educations","D2","2021-03-24 06:57:46","2021-03-24 06:57:46"
"49","educations","D3","2021-03-24 06:57:46","2021-03-24 06:57:46"
"50","educations","D4/S1","2021-03-24 06:57:46","2021-03-24 06:57:46"
"51","educations","S2","2021-03-24 06:57:46","2021-03-24 06:57:46"
"52","educations","S3","2021-03-24 06:57:46","2021-03-24 06:57:46"
"53","scholarships","Anak berprestasi","2021-03-24 06:57:46","2021-03-24 06:57:46"
"54","scholarships","Anak Miskin","2021-03-24 06:57:46","2021-03-24 06:57:46"
"55","scholarships","Pendidikan","2021-03-24 06:57:46","2021-03-24 06:57:46"
"56","scholarships","Unggulan","2021-03-24 06:57:46","2021-03-24 06:57:46"
"57","scholarships","Lain-lain","2021-03-24 06:57:46","2021-03-24 06:57:46"
"58","achievement_types","Sains","2021-03-24 06:57:46","2021-03-24 06:57:46"
"59","achievement_types","Seni","2021-03-24 06:57:46","2021-03-24 06:57:46"
"60","achievement_types","Olahraga","2021-03-24 06:57:46","2021-03-24 06:57:46"
"61","achievement_types","Lain-lain","2021-03-24 06:57:46","2021-03-24 06:57:46"
"62","achievement_levels","Sekolah","2021-03-24 06:57:46","2021-03-24 06:57:46"
"63","achievement_levels","Kecamatan","2021-03-24 06:57:46","2021-03-24 06:57:46"
"64","achievement_levels","Kota/Kabupaten","2021-03-24 06:57:46","2021-03-24 06:57:46"
"65","achievement_levels","Propinsi","2021-03-24 06:57:46","2021-03-24 06:57:46"
"66","achievement_levels","Nasional","2021-03-24 06:57:46","2021-03-24 06:57:46"
"67","achievement_levels","Internasional","2021-03-24 06:57:46","2021-03-24 06:57:46"
"68","monthly_incomes","Kurang dari 500,000","2021-03-24 06:57:46","2021-03-24 06:57:46"
"69","monthly_incomes","500.000 - 999.9999","2021-03-24 06:57:46","2021-03-24 06:57:46"
"70","monthly_incomes","1 Juta - 1.999.999","2021-03-24 06:57:46","2021-03-24 06:57:46"
"71","monthly_incomes","2 Juta - 4.999.999","2021-03-24 06:57:46","2021-03-24 06:57:46"
"72","monthly_incomes","5 Juta - 20 Juta","2021-03-24 06:57:46","2021-03-24 06:57:46"
"73","monthly_incomes","Lebih dari 20 Juta","2021-03-24 06:57:46","2021-03-24 06:57:46"
"74","residences","Bersama orang tua","2021-03-24 06:57:46","2021-03-24 06:57:46"
"75","residences","Wali","2021-03-24 06:57:46","2021-03-24 06:57:46"
"76","residences","Kos","2021-03-24 06:57:46","2021-03-24 06:57:46"
"77","residences","Asrama","2021-03-24 06:57:46","2021-03-24 06:57:46"
"78","residences","Panti Asuhan","2021-03-24 06:57:46","2021-03-24 06:57:46"
"79","residences","Lainnya","2021-03-24 06:57:46","2021-03-24 06:57:46"
"80","transportations","Jalan kaki","2021-03-24 06:57:46","2021-03-24 06:57:46"
"81","transportations","Kendaraan pribadi","2021-03-24 06:57:46","2021-03-24 06:57:46"
"82","transportations","Kendaraan Umum / angkot / Pete-pete","2021-03-24 06:57:46","2021-03-24 06:57:46"
"83","transportations","Jemputan Sekolah","2021-03-24 06:57:46","2021-03-24 06:57:46"
"84","transportations","Kereta Api","2021-03-24 06:57:46","2021-03-24 06:57:46"
"85","transportations","Ojek","2021-03-24 06:57:46","2021-03-24 06:57:46"
"86","transportations","Andong / Bendi / Sado / Dokar / Delman / Beca","2021-03-24 06:57:46","2021-03-24 06:57:46"
"87","transportations","Perahu penyebrangan / Rakit / Getek","2021-03-24 06:57:46","2021-03-24 06:57:46"
"88","transportations","Lainnya","2021-03-24 06:57:46","2021-03-24 06:57:46"
"89","religions","Islam","2021-03-24 06:57:46","2021-03-24 06:57:46"
"90","religions","Kristen / protestan","2021-03-24 06:57:46","2021-03-24 06:57:46"
"91","religions","Katholik","2021-03-24 06:57:46","2021-03-24 06:57:46"
"92","religions","Hindu","2021-03-24 06:57:46","2021-03-24 06:57:46"
"93","religions","Budha","2021-03-24 06:57:46","2021-03-24 06:57:46"
"94","religions","Khong Hu Chu","2021-03-24 06:57:46","2021-03-24 06:57:46"
"95","religions","Lainnya","2021-03-24 06:57:46","2021-03-24 06:57:46"
"96","school_levels","1 - Sekolah Dasar (SD) / Sederajat","2021-03-24 06:57:46","2021-03-24 06:57:46"
"97","school_levels","2 - Sekolah Menengah Pertama (SMP) / Sederajat","2021-03-24 06:57:46","2021-03-24 06:57:46"
"98","school_levels","3 - Sekolah Menengah Atas (SMA) / Aliyah","2021-03-24 06:57:46","2021-03-24 06:57:46"
"99","school_levels","4 - Sekolah Menengah Kejuruan (SMK)","2021-03-24 06:57:46","2021-03-24 06:57:46"
"100","school_levels","5 - Universitas","2021-03-24 06:57:46","2021-03-24 06:57:46"
"101","school_levels","6 - Sekolah Tinggi","2021-03-24 06:57:46","2021-03-24 06:57:46"
"102","school_levels","7 - Politeknik","2021-03-24 06:57:46","2021-03-24 06:57:46"
"103","marriage_status","Kawin","2021-03-24 06:57:46","2021-03-24 06:57:46"
"104","marriage_status","Belum Kawin","2021-03-24 06:57:46","2021-03-24 06:57:46"
"105","marriage_status","Berpisah","2021-03-24 06:57:46","2021-03-24 06:57:46"
"106","institution_lifters","Pemerintah Pusat","2021-03-24 06:57:46","2021-03-24 06:57:46"
"107","institution_lifters","Pemerintah Provinsi","2021-03-24 06:57:46","2021-03-24 06:57:46"
"108","institution_lifters","Pemerintah Kab/Kota","2021-03-24 06:57:46","2021-03-24 06:57:46"
"109","institution_lifters","Ketua yayasan","2021-03-24 06:57:46","2021-03-24 06:57:46"
"110","institution_lifters","Kepala Sekolah","2021-03-24 06:57:46","2021-03-24 06:57:46"
"111","institution_lifters","Komite Sekolah","2021-03-24 06:57:46","2021-03-24 06:57:46"
"112","institution_lifters","Lainnya","2021-03-24 06:57:46","2021-03-24 06:57:46"
"113","employment_status","PNS ","2021-03-24 06:57:46","2021-03-24 06:57:46"
"114","employment_status","PNS Diperbantukan ","2021-03-24 06:57:46","2021-03-24 06:57:46"
"115","employment_status","PNS DEPAG ","2021-03-24 06:57:46","2021-03-24 06:57:46"
"116","employment_status","GTY/PTY ","2021-03-24 06:57:46","2021-03-24 06:57:46"
"117","employment_status","GTT/PTT Provinsi ","2021-03-24 06:57:46","2021-03-24 06:57:46"
"118","employment_status","GTT/PTT Kota/Kabupaten","2021-03-24 06:57:46","2021-03-24 06:57:46"
"119","employment_status","Guru Bantu Pusat ","2021-03-24 06:57:46","2021-03-24 06:57:46"
"120","employment_status","Guru Honor Sekolah ","2021-03-24 06:57:46","2021-03-24 06:57:46"
"121","employment_status","Tenaga Honor Sekolah ","2021-03-24 06:57:46","2021-03-24 06:57:46"
"122","employment_status","CPNS","2021-03-24 06:57:46","2021-03-24 06:57:46"
"123","employment_status","Lainnya","2021-03-24 06:57:46","2021-03-24 06:57:46"
"124","employment_types","Guru Kelas","2021-03-24 06:57:46","2021-03-24 06:57:46"
"125","employment_types","Guru Mata Pelajaran","2021-03-24 06:57:46","2021-03-24 06:57:46"
"126","employment_types","Guru BK","2021-03-24 06:57:46","2021-03-24 06:57:46"
"127","employment_types","Guru Inklusi","2021-03-24 06:57:46","2021-03-24 06:57:46"
"128","employment_types","Tenaga Administrasi Sekolah","2021-03-24 06:57:46","2021-03-24 06:57:46"
"129","employment_types","Guru Pendamping","2021-03-24 06:57:46","2021-03-24 06:57:46"
"130","employment_types","Guru Magang","2021-03-24 06:57:46","2021-03-24 06:57:46"
"131","employment_types","Guru TIK","2021-03-24 06:57:46","2021-03-24 06:57:46"
"132","employment_types","Laboran","2021-03-24 06:57:46","2021-03-24 06:57:46"
"133","employment_types","Pustakawan","2021-03-24 06:57:46","2021-03-24 06:57:46"
"134","employment_types","Lainnya","2021-03-24 06:57:46","2021-03-24 06:57:46"
"135","ranks","I/A","2021-03-24 06:57:46","2021-03-24 06:57:46"
"136","ranks","I/B","2021-03-24 06:57:46","2021-03-24 06:57:46"
"137","ranks","I/C","2021-03-24 06:57:46","2021-03-24 06:57:46"
"138","ranks","I/D","2021-03-24 06:57:46","2021-03-24 06:57:46"
"139","ranks","II/A","2021-03-24 06:57:46","2021-03-24 06:57:46"
"140","ranks","II/B","2021-03-24 06:57:46","2021-03-24 06:57:46"
"141","ranks","II/C","2021-03-24 06:57:46","2021-03-24 06:57:46"
"142","ranks","II/D","2021-03-24 06:57:46","2021-03-24 06:57:46"
"143","ranks","III/A","2021-03-24 06:57:46","2021-03-24 06:57:46"
"144","ranks","III/B","2021-03-24 06:57:46","2021-03-24 06:57:46"
"145","ranks","III/C","2021-03-24 06:57:46","2021-03-24 06:57:46"
"146","ranks","III/D","2021-03-24 06:57:46","2021-03-24 06:57:46"
"147","ranks","IV/A","2021-03-24 06:57:46","2021-03-24 06:57:46"
"148","ranks","IV/B","2021-03-24 06:57:46","2021-03-24 06:57:46"
"149","ranks","IV/C","2021-03-24 06:57:46","2021-03-24 06:57:46"
"150","ranks","IV/D","2021-03-24 06:57:46","2021-03-24 06:57:46"
"151","ranks","IV/E","2021-03-24 06:57:46","2021-03-24 06:57:46"
"152","salary_sources","APBN","2021-03-24 06:57:46","2021-03-24 06:57:46"
"153","salary_sources","APBD Provinsi","2021-03-24 06:57:46","2021-03-24 06:57:46"
"154","salary_sources","APBD Kab/Kota","2021-03-24 06:57:46","2021-03-24 06:57:46"
"155","salary_sources","Yayasan","2021-03-24 06:57:46","2021-03-24 06:57:46"
"156","salary_sources","Sekolah","2021-03-24 06:57:46","2021-03-24 06:57:46"
"157","salary_sources","Lembaga Donor","2021-03-24 06:57:46","2021-03-24 06:57:46"
"158","salary_sources","Lainnya","2021-03-24 06:57:46","2021-03-24 06:57:46"
"159","laboratory_skills","Lab IPA","2021-03-24 06:57:46","2021-03-24 06:57:46"
"160","laboratory_skills","Lab Fisika","2021-03-24 06:57:46","2021-03-24 06:57:46"
"161","laboratory_skills","Lab Biologi","2021-03-24 06:57:46","2021-03-24 06:57:46"
"162","laboratory_skills","Lab Kimia","2021-03-24 06:57:46","2021-03-24 06:57:46"
"163","laboratory_skills","Lab Bahasa","2021-03-24 06:57:46","2021-03-24 06:57:46"
"164","laboratory_skills","Lab Komputer","2021-03-24 06:57:46","2021-03-24 06:57:46"
"165","laboratory_skills","Teknik Bangunan","2021-03-24 06:57:46","2021-03-24 06:57:46"
"166","laboratory_skills","Teknik Survei & Pemetaan","2021-03-24 06:57:46","2021-03-24 06:57:46"
"167","laboratory_skills","Teknik Ketenagakerjaan","2021-03-24 06:57:46","2021-03-24 06:57:46"
"168","laboratory_skills","Teknik Pendinginan & Tata Udara","2021-03-24 06:57:46","2021-03-24 06:57:46"
"169","laboratory_skills","Teknik Mesin","2021-03-24 06:57:46","2021-03-24 06:57:46"
"170","admission_types","Zonasi","2021-06-16 19:17:37","2021-06-16 19:17:37"
"171","employment_types","MUTASI","2022-05-16 20:03:14","2022-05-16 20:03:14"
"172","employment_types","PENSIUN","2022-05-16 20:03:21","2022-05-16 20:03:21"
"173","employment_types","INDUK","2022-05-16 20:15:30","2022-05-16 20:15:30"
"174","employment_types","NON INDUK","2022-05-16 20:19:00","2022-05-16 20:19:00"
"175","school_status","Negeri","2024-07-11 22:16:44","2024-07-11 22:16:44"
"176","school_status","Swasta","2024-07-11 22:16:44","2024-07-11 22:16:44"

